listing_id,host_id,neighbourhood_id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price
8967165,46630199,25,38.96866,-77.05639,6,1.0,2.0,3.0,102.0
8973686,3004684,34,38.84718,-77.00452,1,,,,
9028780,190082,9,38.91327,-77.0247,2,1.0,1.0,1.0,120.0
9094563,47417669,2,38.88422671464264,-76.98167178176513,2,1.0,1.0,1.0,165.0
9113304,2583808,2,38.88097,-76.98915,6,2.0,3.0,4.0,295.0
9156290,5882214,2,38.89105,-76.99441,6,1.0,2.0,3.0,216.0
9168908,9011212,16,38.89968,-76.99963,10,3.5,5.0,5.0,486.0
9171118,7259037,13,38.9119,-77.03532,3,1.5,1.0,2.0,339.0
9177409,9068009,31,38.904,-76.99123,2,1.0,1.0,1.0,139.0
9199346,8043437,15,38.90476,-77.02751,1,1.0,1.0,1.0,55.0
9329121,10292686,16,38.89342,-77.00082,4,1.0,2.0,2.0,295.0
9363284,46630199,13,38.91279,-77.04598,4,2.0,2.0,2.0,258.0
9371337,19684173,5,38.94756,-77.02518,4,1.0,1.0,2.0,79.0
9410545,138459,4,38.91766,-77.04598,2,,,,
9473056,13716353,2,38.89165,-76.99154,2,,1.0,,
9486921,49170773,26,38.94146,-76.98618,2,1.0,1.0,1.0,88.0
9489305,2851775,6,38.910903,-77.085703,2,1.0,2.0,2.0,230.0
9644823,5096803,34,38.83988,-76.99506,3,1.0,0.0,1.0,114.0
9660463,33640455,2,38.8802957,-76.98807889999999,2,1.0,1.0,1.0,127.0
9704912,36275317,1,38.91602,-77.00311,4,2.5,2.0,2.0,150.0
9854986,22239362,16,38.89519,-76.98655,2,1.0,0.0,1.0,95.0
9907100,3197708,5,38.94156,-77.03125,4,1.0,1.0,1.0,103.0
9920493,14692970,4,38.92446,-77.04199,3,1.0,1.0,2.0,119.0
9954831,16644446,15,38.90253,-77.02312,5,2.0,2.0,3.0,296.0
9973170,27550391,17,38.90915,-77.06228,4,1.0,1.0,2.0,159.0
10021464,16644446,15,38.89721,-77.01883,5,2.0,2.0,2.0,402.0
10021714,16644446,15,38.89767,-77.0257,5,2.0,2.0,2.0,402.0
10021958,16644446,15,38.89691,-77.01687,5,2.0,2.0,2.0,405.0
10059402,16644446,15,38.8998,-77.02437,5,2.0,2.0,3.0,296.0
10059646,16644446,15,38.89832,-77.02238,5,2.0,2.0,3.0,296.0
10082572,46722229,8,38.9659,-77.00427,4,1.0,2.0,2.0,91.0
10097934,25197983,9,38.91216,-77.02359,6,2.5,2.0,2.0,300.0
10104715,51854674,21,38.89019,-76.93841,2,1.0,1.0,1.0,111.0
10311634,53056625,4,38.9225,-77.0409,2,,1.0,,
10384001,44636030,16,38.89321,-76.99934,6,2.0,2.0,3.0,223.0
10403348,46630199,10,38.91573,-77.02538,6,1.0,2.0,3.0,196.0
10405545,53580080,2,38.8874605,-76.9992831,2,1.0,0.0,1.0,139.0
10429628,53719149,16,38.89519,-76.99882,3,,1.0,,
10436526,53759813,18,38.92675,-77.02872,6,2.0,1.0,4.0,151.0
10453467,53857552,5,38.94347,-77.03499,2,1.5,1.0,1.0,75.0
10526371,18393059,2,38.88299,-77.00673,4,1.0,1.0,2.0,251.0
10542403,54362762,16,38.89909,-76.98726,4,1.0,1.0,2.0,140.0
10543751,53580080,2,38.88759,-76.99931,2,1.0,0.0,1.0,145.0
10543985,53580080,2,38.8874721,-76.999219,4,1.0,1.0,2.0,192.0
10544363,53580080,2,38.88745,-76.99925,4,1.0,1.0,2.0,512.0
10551108,46282344,2,38.88231,-76.99749,4,,1.0,,
10617103,5326343,24,38.88255,-77.02036,9,3.5,4.0,4.0,385.0
10626368,16794398,2,38.88335,-76.9851,2,1.0,0.0,1.0,119.0
10659762,10663585,25,38.9618,-77.07617,2,1.0,1.0,1.0,85.0
10685388,4746,1,38.91216,-77.00809,2,1.0,2.0,1.0,60.0
10694497,55252534,5,38.93834,-77.02664,4,1.0,1.0,1.0,155.0
10860997,46326018,16,38.89411,-76.98617,2,1.5,1.0,1.0,118.0
10875641,344019,27,38.94221878051758,-77.05854797363281,4,1.0,2.0,3.0,250.0
10978189,24669071,1,38.9171,-77.00989,6,2.0,2.0,2.0,243.0
10999657,53610057,20,38.93031,-77.07285,6,2.0,2.0,4.0,200.0
11036034,57270424,20,38.93628,-77.05768,2,,1.0,,
11087176,34403,4,38.92219,-77.04127,1,,,,
11126528,57817556,2,38.88267,-76.99885,4,1.0,1.0,1.0,175.0
11144448,2491932,5,38.94283,-77.02255,2,1.0,1.0,1.0,100.0
11168876,58113599,4,38.92245,-77.04767,4,1.0,2.0,2.0,175.0
11176974,58166745,23,38.90455,-77.05514,4,1.0,1.0,2.0,185.0
11183754,10532812,2,38.88973,-76.99003,2,1.0,0.0,1.0,151.0
11296745,315148,5,38.93767,-77.02321,1,2.0,1.0,1.0,35.0
11357292,50071999,11,38.96634,-77.02502,4,1.0,1.0,1.0,91.0
11362332,24327324,10,38.9154256,-77.0278993,2,1.0,1.0,1.0,195.0
11371592,10292686,2,38.89033,-77.00325,4,1.0,0.0,2.0,165.0
11413078,7408338,0,38.86472948716556,-76.98973402472198,4,1.5,2.0,2.0,167.0
11413391,17051760,16,38.89837,-76.9958,2,1.0,0.0,2.0,70.0
11455321,46326018,16,38.8942,-76.98603,2,1.0,1.0,1.0,138.0
11528631,20527599,31,38.90332,-76.98278,5,,1.0,,
11529762,20527599,31,38.90233,-76.98163,1,1.5,1.0,1.0,69.0
11530845,20527599,31,38.9022,-76.98378,1,,1.0,,
11543343,60902756,2,38.8845,-77.00185,4,1.0,2.0,3.0,263.0
11553508,53580080,2,38.88759,-76.99931,4,1.0,1.0,2.0,291.0
11553692,30602831,1,38.91854,-77.01168,2,1.0,1.0,1.0,97.0
11555687,60195881,22,38.95238,-77.07245,4,1.0,1.0,1.0,95.0
11599968,34195632,18,38.92322,-77.02655,2,1.0,1.0,1.0,95.0
11637325,61680461,5,38.94478,-77.02662,6,2.0,3.0,3.0,220.0
11639515,1998736,14,38.8845,-76.94345,2,1.0,1.0,1.0,87.0
11689750,32782305,14,38.8845,-76.92681,1,1.0,1.0,1.0,52.0
11714338,5356790,2,38.88981,-77.0011,1,1.0,1.0,1.0,110.0
11720627,61861443,29,38.87051,-76.97517,4,1.5,2.0,2.0,122.0
11721962,15365907,9,38.91186,-77.01956,4,1.0,1.0,2.0,139.0
11759609,52087226,2,38.8896,-76.98117,6,3.5,4.0,4.0,250.0
11767916,62638082,17,38.90355,-77.06336,3,,1.0,,
11809415,5356790,2,38.88856,-77.00089,2,1.0,1.0,1.0,100.0
11838693,63078920,11,38.96748,-77.03124,4,1.0,1.0,2.0,104.0
11848786,5487930,13,38.91722,-77.04001,2,1.5,1.0,1.0,112.0
11865642,63247182,16,38.90561,-76.99999,5,2.5,2.0,2.0,250.0
11866275,58166745,23,38.90332,-77.05329,4,1.0,1.0,2.0,165.0
11868093,58166745,23,38.90292,-77.05319,4,1.0,1.0,1.0,196.0
11868625,58166745,23,38.90312,-77.05338,4,1.0,1.0,2.0,174.0
11911646,5487930,13,38.91722,-77.04001,2,1.5,1.0,1.0,180.0
11946738,6165522,3,38.90733,-76.94565,2,1.5,1.0,1.0,35.0
11970099,10292686,2,38.89067,-77.00155,6,1.5,2.0,3.0,230.0
11970434,63949846,7,38.92171,-77.07715,2,1.0,1.0,1.0,70.0
12007279,9272585,18,38.93008,-77.03914,4,1.0,1.0,2.0,159.0
12026532,64358426,11,38.96658,-77.02004,2,1.0,1.0,1.0,94.0
12113216,260501993,31,38.902699,-76.979187,6,2.0,2.0,5.0,120.0
12152132,10292686,2,38.89034,-77.00323,4,1.0,1.0,2.0,135.0
12173928,65403910,5,38.94813,-77.02496,3,1.5,1.0,1.0,75.0
12174879,3331633,28,38.9195,-76.98467,4,,2.0,,
12202079,15365907,9,38.91136,-77.02112,2,1.5,1.0,1.0,93.0
12243205,15365907,9,38.91021,-77.01923,2,1.0,1.0,1.0,120.0
12253009,65969182,2,38.89128,-76.99913,3,1.0,1.0,1.0,120.0
12289125,8043437,15,38.90427,-77.02751,1,1.0,1.0,1.0,55.0
12314626,22059325,34,38.83695,-76.99852,2,2.0,1.0,3.0,80.0
12396888,44583929,16,38.89813995361328,-76.9924545288086,3,1.0,1.0,2.0,127.0
12399984,10292686,2,38.89032745361328,-77.00325012207031,4,1.0,0.0,2.0,225.0
12400338,10292686,2,38.89014,-77.00021,2,1.0,0.0,1.0,140.0
12423375,2216329,2,38.88156,-76.99892,2,1.0,1.0,2.0,125.0
12446479,30283594,15,38.899914,-77.03313,3,1.0,1.0,2.0,286.0
12532661,12804388,20,38.92521,-77.05284,2,1.0,1.0,1.0,265.0
12535607,31551607,16,38.89659,-77.00222,6,1.5,3.0,4.0,425.0
12539684,14692970,4,38.92627,-77.04172,2,1.0,1.0,2.0,108.0
12543010,21446930,2,38.8851,-77.00546,11,3.5,6.0,8.0,666.0
12603290,68399594,10,38.91506,-77.03098,4,1.0,1.0,2.0,185.0
12623775,11771833,24,38.87858,-77.0207,6,2.0,3.0,4.0,481.0
12623839,6355960,1,38.91724,-77.00242,1,1.5,1.0,1.0,69.0
12637339,33579876,35,38.86055,-76.99209,1,1.5,1.0,1.0,70.0
12656977,415218,30,38.90037,-76.93872,1,1.5,1.0,1.0,25.0
12758628,60398867,36,38.92572,-76.96046,6,2.5,3.0,3.0,207.0
12758931,69403545,10,38.91623,-77.02015,2,1.0,1.0,1.0,200.0
12784285,44859433,2,38.88995,-76.98974,2,,,,
12833258,65964736,5,38.94128,-77.01738,2,1.0,1.0,1.0,110.0
12850682,10292686,2,38.89068,-77.00155,4,1.0,2.0,3.0,258.0
12851881,10666566,1,38.91927,-77.01233,4,2.0,2.0,2.0,172.0
12864169,10292686,2,38.89032745361328,-77.00325012207031,4,1.0,0.0,2.0,225.0
12865283,5094757,13,38.91374,-77.03842,4,1.0,1.0,1.0,197.0
12866552,10292686,2,38.89053,-77.00139,4,1.0,1.0,2.0,165.0
12866878,10292686,2,38.89053,-77.00139,4,1.0,1.0,2.0,190.0
12886507,9348212,20,38.93382,-77.06471,2,1.0,1.0,1.0,130.0
12926545,7920042,18,38.93423,-77.04241,1,1.0,1.0,1.0,69.0
12935921,45325566,18,38.93323,-77.02849,2,1.0,1.0,1.0,195.0
12973607,58228107,37,38.86104,-76.9709,2,1.0,1.0,1.0,54.0
13001509,67905334,36,38.93417,-76.96509,1,1.0,1.0,1.0,33.0
13005087,65403910,5,38.94744,-77.02246,8,2.5,3.0,6.0,220.0
13038149,23246212,1,38.91247,-77.01057,2,1.0,1.0,1.0,64.0
13063902,16820693,23,38.89957,-77.05506,2,1.0,1.0,0.0,157.0
13078902,10292686,2,38.89032745361328,-77.00325012207031,4,1.0,0.0,2.0,145.0
13096118,17633,17,38.91011,-77.05508,4,1.0,2.0,3.0,152.0
13096614,3644538,22,38.94485,-77.07112,4,1.0,2.0,2.0,200.0
13199320,55009,1,38.91399,-77.00357,1,,,,
13208131,74026365,11,38.9707,-77.02245,3,1.0,1.0,1.0,95.0
13210656,55009,1,38.91315,-77.00275,1,,,,
13247788,74478298,6,38.90844,-77.08621,2,1.0,1.0,1.0,104.0
13316914,74877774,7,38.91686305068826,-77.06987154370564,2,1.0,0.0,1.0,93.0
13348110,75651715,18,38.93211,-77.03826,3,1.0,1.0,2.0,130.0
13390535,30283594,15,38.899914,-77.03313,5,2.0,2.0,2.0,406.0
13491888,1261711,2,38.88104,-76.9871,6,2.5,2.0,3.0,280.0
13492207,1261711,2,38.88084,-76.98808,2,1.0,1.0,1.0,122.0
13501642,2726546,9,38.91328,-77.02954,4,1.0,1.0,2.0,133.0
13524358,77706798,18,38.93421,-77.04359,2,1.0,1.0,1.0,120.0
13570789,22653397,10,38.91602,-77.02575,2,1.0,1.0,1.0,100.0
13578244,2492536,16,38.89904,-77.00072,4,1.0,0.0,2.0,132.0
13622959,59387158,2,38.88254,-76.98646,3,1.0,1.0,2.0,121.0
13635817,4343477,1,38.91357,-77.00918,4,1.0,1.0,2.0,131.0
13641373,39556632,16,38.8953,-76.99214,2,,1.0,,
13685445,1346845,4,38.92415,-77.04052,2,1.0,0.0,1.0,125.0
13727764,33151642,31,38.90484,-76.9868,5,,1.0,,
13744486,16644446,9,38.90634,-77.0288,3,1.0,1.0,1.0,206.0
13802779,58214542,16,38.89345,-76.99677,4,1.0,1.0,1.0,126.0
13809783,74518047,33,38.87758,-77.00102,1,1.5,1.0,1.0,90.0
13865075,71002747,24,38.87992,-77.01578,2,1.0,1.0,1.0,179.0
13932102,10974337,22,38.94889,-77.09414,8,4.5,5.0,7.0,400.0
14086586,5816343,18,38.93321,-77.04689,3,1.0,1.0,1.0,100.0
14101888,11585007,5,38.95417,-77.03262,2,1.0,1.0,1.0,93.0
14117917,46630199,4,38.9248,-77.04301,4,1.0,1.0,2.0,120.0
14201057,16206623,7,38.92259,-77.07299,2,1.0,1.0,1.0,175.0
14233774,64827706,18,38.93514,-77.02648,4,1.0,1.0,1.0,90.0
14333797,87724136,2,38.89003,-76.9864,4,,1.0,,
14357248,4336089,16,38.90267,-76.99825,3,1.5,1.0,2.0,149.0
14374409,6789081,10,38.91491,-77.0249,4,,2.0,,
14444701,88939509,1,38.92005,-77.01174,4,,2.0,,
14446252,2733434,1,38.92727,-76.99379,1,1.0,1.0,2.0,70.0
14501592,89016153,1,38.91992,-77.01018,6,1.0,2.0,2.0,140.0
14506047,89373138,21,38.88406,-76.94677,6,3.0,4.0,5.0,130.0
14520972,8043437,15,38.90446,-77.02751,1,1.0,1.0,1.0,69.0
14548071,6878743,5,38.94033,-77.0279,3,,1.0,,
14555537,90117890,9,38.90936,-77.02671,8,2.5,3.0,4.0,386.0
14589571,2127232,9,38.91141,-77.02178,2,,1.0,,
14685847,54919923,18,38.93176,-77.03966,6,1.0,2.0,2.0,196.0
14805243,14229159,13,38.91139,-77.03941,4,1.0,2.0,2.0,208.0
14865465,93122946,4,38.92393,-77.04302,5,1.0,0.0,3.0,77.0
14890121,22276780,5,38.93926,-77.01847,4,2.0,2.0,3.0,228.0
14899604,21290155,5,38.94135,-77.01728,3,1.0,0.0,2.0,71.0
14913168,93122946,4,38.92384,-77.04152,4,1.0,0.0,1.0,68.0
14944917,48468538,2,38.89124,-76.98628,4,1.0,1.0,1.0,135.0
15014312,86401186,16,38.90387,-76.99821,2,1.0,1.0,1.0,139.0
15058397,27737761,1,38.91669,-77.00863,2,1.0,1.0,1.0,135.0
15063053,14062357,1,38.91222,-77.01572,4,1.0,1.0,2.0,141.0
15080581,86600663,16,38.89424,-76.99823,4,1.0,1.0,2.0,183.0
15081446,41809632,14,38.889,-76.91926,8,2.5,3.0,4.0,203.0
15092261,25338996,5,38.93924,-77.03108,8,1.5,3.0,5.0,270.0
15128321,19812987,3,38.90951,-76.9383,3,1.0,1.0,1.0,90.0
15165917,44949993,18,38.92875,-77.02165,2,2.5,1.0,2.0,48.0
15194332,96476055,23,38.90624,-77.04689,3,1.0,1.0,1.0,184.0
15205271,27373538,1,38.92184,-77.00946,2,,2.0,,
15206984,44949993,18,38.92853,-77.02159,2,2.5,1.0,2.0,47.0
15209243,44949993,18,38.92674,-77.02389,2,2.5,1.0,1.0,48.0
15218873,43014415,2,38.88375,-77.00488,2,1.0,0.0,1.0,175.0
15235217,96846593,28,38.93035,-76.97936,5,1.0,0.0,4.0,79.0
15238910,25859907,1,38.91486,-77.0012,2,,1.0,,
15284961,87565931,10,38.91476,-77.031,4,1.0,1.0,6.0,190.0
15313139,30928000,22,38.95082,-77.09776,1,1.0,1.0,1.0,63.0
15328533,7882953,26,38.94844,-76.99011,2,1.0,1.0,1.0,65.0
15343995,47031800,13,38.91518,-77.03738,2,1.0,0.0,1.0,121.0
15355000,55009,1,38.91037,-77.01271,1,,,,
15369535,20282,26,38.94228,-76.97476,4,1.0,2.0,3.0,101.0
15373088,98207538,10,38.91646,-77.03073,7,2.5,3.0,3.0,385.0
15397701,2629218,18,38.93437,-77.02956,7,1.0,2.0,3.0,130.0
15408045,68126271,31,38.90499,-76.98888,4,1.0,1.0,2.0,108.0
15409293,3102692,9,38.91097,-77.02279,2,1.0,1.0,1.0,164.0
15522091,40685012,2,38.88752,-76.98825,3,,1.0,,
15523073,62288976,18,38.92957,-77.04127,4,1.0,1.0,2.0,140.0
15552175,100104886,9,38.912,-77.03166,3,1.0,1.0,1.0,204.0
15620627,30386874,1,38.91401,-77.01108,4,1.0,1.0,2.0,143.0
15658197,7196325,17,38.91092,-77.05302,3,1.5,1.0,2.0,170.0
15665231,101148074,2,38.88926,-76.99928,4,1.0,1.0,1.0,160.0
15701093,3964420,6,38.90831,-77.079994,2,,1.0,,
15720606,14171572,16,38.90148,-76.99698,3,1.0,1.0,2.0,130.0
15734466,39930655,2,38.88921,-76.991196,4,1.0,2.0,2.0,232.0
15755522,6033272,11,38.96946,-77.01875,4,1.0,1.0,1.0,105.0
15790449,68882789,22,38.94413,-77.08359,2,2.0,1.0,1.0,95.0
15820983,68882789,22,38.94246,-77.08247,1,2.0,1.0,1.0,80.0
15844475,44949993,10,38.92671,-77.02201,2,2.5,1.0,1.0,48.0
15914701,44949993,18,38.92687,-77.02236,2,2.5,1.0,1.0,46.0
15937364,41859444,2,38.88362,-76.98262,4,1.0,1.0,1.0,121.0
15938415,87150307,5,38.95622,-77.03298,1,1.0,1.0,1.0,65.0
15958616,16207242,16,38.90306,-76.99235,3,1.0,1.0,2.0,114.0
15962871,71110500,22,38.94448,-77.08596,2,1.0,1.0,1.0,72.0
15963788,71110500,22,38.94495,-77.08564,2,1.0,1.0,1.0,65.0
15966383,15538259,7,38.9322,-77.0797,1,1.0,1.0,1.0,40.0
15972360,19061220,29,38.86772,-76.98296,2,1.0,1.0,1.0,99.0
15980497,2024948,15,38.90559,-77.01689,4,,1.0,,
15981013,25766824,16,38.89711,-76.98074,2,1.0,1.0,1.0,68.0
15999394,12159102,7,38.92215,-77.07398,11,1.5,5.0,6.0,1120.0
16018100,2680706,2,38.88330841064453,-76.98522186279297,2,,,,
16019820,10676734,25,38.9729,-77.06807,12,4.5,5.0,7.0,1399.0
16052295,7307125,2,38.88235,-76.98278,3,1.0,1.0,2.0,111.0
16070997,104704194,34,38.84213,-77.00285,2,1.0,1.0,1.0,109.0
16131739,6411133,5,38.94626,-77.02444,9,3.5,5.0,5.0,389.0
16148686,13503254,1,38.92545,-77.00795,2,,1.0,,
16157784,105457042,1,38.91793,-77.01422,2,,1.0,,
16162225,1626178,4,38.91344,-77.0492,5,2.0,3.0,3.0,260.0
16174330,105592042,17,38.9043197631836,-77.06097412109375,2,,1.0,,
16174851,34403,5,38.95934,-77.03754,2,1.0,1.0,1.0,99.0
16178596,16206623,7,38.92306,-77.07316,7,2.5,3.0,6.0,825.0
16200955,4192192,18,38.93124,-77.02746,4,1.0,2.0,2.0,194.0
16202179,105592042,17,38.9043197631836,-77.06097412109375,2,1.0,1.0,1.0,274.0
16204388,92880710,20,38.9268,-77.0551,12,4.0,6.0,6.0,1200.0
16204459,105592042,17,38.90459,-77.05987,2,1.0,1.0,1.0,274.0
16241582,62342195,1,38.90757365841522,-77.01091084273637,5,1.5,2.0,3.0,219.0
16284799,16199167,10,38.91527,-77.02425,2,1.0,1.0,1.0,170.0
16284824,2492536,16,38.89963,-76.99885,4,1.0,1.0,2.0,127.0
16284856,27914570,2,38.88417,-77.00447,4,1.0,1.0,1.0,125.0
16285366,105592042,17,38.90452194213867,-77.06108093261719,2,,1.0,,
16285598,105592042,17,38.9043197631836,-77.06097412109375,2,,1.0,,
16296814,106615219,10,38.91937,-77.02856,5,2.0,2.0,2.0,169.0
16312601,46630199,16,38.89502,-77.00133,8,,3.0,,
16323750,13360566,15,38.90461,-77.01486,4,,2.0,,
16334415,3936592,16,38.89892,-76.98581,4,1.5,2.0,3.0,650.0
16335709,54126082,2,38.8919,-76.99892,4,1.0,1.0,1.0,217.0
16344458,31271409,9,38.91044,-77.02902,4,1.5,2.0,3.0,425.0
16348636,6655288,11,38.95799,-77.01028,4,1.0,1.0,2.0,77.0
16361327,30283594,15,38.899914,-77.03313,5,2.0,2.0,2.0,406.0
16376614,31214578,18,38.93436,-77.04308,2,,1.0,,
16379151,107278901,11,38.96723,-77.03212,6,3.5,3.0,3.0,635.0
16380562,104127819,16,38.89433,-76.98368,2,1.5,1.0,1.0,76.0
16380887,2334362,10,38.91523,-77.02154,6,2.0,2.0,4.0,128.0
16381317,104127819,16,38.8961,-76.98422,4,1.5,1.0,2.0,77.0
16395494,42534044,9,38.9113,-77.02155,1,1.0,1.0,1.0,257.0
16405079,39930655,13,38.91131,-77.04399,2,1.0,0.0,1.0,78.0
16415014,107569275,18,38.92987,-77.02406,1,1.0,1.0,1.0,85.0
16427522,107697689,5,38.93728,-77.02303,3,1.0,0.0,1.0,99.0
16448459,107888317,11,38.9731330871582,-77.02529907226562,4,1.0,2.0,3.0,110.0
16451853,20056719,0,38.86294,-76.98751,3,1.0,2.0,5.0,95.0
16454685,18393059,2,38.88427,-77.00511,9,2.0,3.0,6.0,207.0
16462028,108007021,16,38.89236,-77.00129,6,2.5,3.0,4.0,340.0
16465485,13720227,18,38.93326,-77.04055,2,1.0,1.0,1.0,146.0
16472693,20242496,16,38.90199,-76.9897,4,1.5,3.0,2.0,150.0
16487475,108261325,5,38.95697,-77.03259,2,1.0,0.0,1.0,65.0
16497765,108364436,18,38.9276,-77.02363,5,1.0,2.0,2.0,122.0
16514018,46630199,9,38.91132,-77.03001,4,1.0,1.0,2.0,170.0
16515949,2024948,1,38.90658,-77.01497,4,,1.0,,
16518770,36993961,16,38.89414,-76.98288,2,1.0,1.0,1.0,130.0
16521785,108624574,24,38.8762,-77.00938,6,1.0,2.0,2.0,190.0
16544141,78194147,18,38.92834,-77.01991,4,1.0,1.0,1.0,80.0
16589585,24051505,2,38.88635,-77.00181,3,1.0,1.0,2.0,100.0
16602138,109529688,24,38.87995,-77.01957,3,1.0,1.0,2.0,86.0
16605239,109568164,31,38.89962,-76.97918,3,1.0,1.0,1.0,65.0
16612567,109644708,0,38.86339,-76.97886,3,1.0,1.0,1.0,143.0
16629472,9306094,16,38.89491,-76.98266,3,1.0,1.0,1.0,101.0
16630937,109849144,14,38.88269,-76.94007,8,2.0,4.0,6.0,155.0
16634181,46630199,16,38.89502,-77.00133,6,1.0,2.0,3.0,166.0
16635517,109898126,4,38.92698,-77.03923,3,1.0,1.0,2.0,99.0
16651819,109436016,37,38.85392,-76.9724,1,1.5,1.0,2.0,75.0
16677882,17934570,2,38.87976,-76.99183,2,1.0,1.0,1.0,145.0
16678182,95221142,2,38.88886,-77.00077,4,1.0,0.0,2.0,200.0
16684913,11236131,16,38.89342,-76.9918,4,1.0,1.0,1.0,135.0
16684937,9771947,15,38.90008255088257,-77.02774751246999,3,1.0,1.0,1.0,315.0
16710435,66251356,18,38.92825,-77.03209,4,1.0,1.0,2.0,99.0
16716427,54138089,20,38.92782,-77.05508,3,1.0,0.0,3.0,100.0
16738134,21706236,16,38.90011,-76.99006,3,,1.0,,
16741874,5850,17,38.91289,-77.07197,2,1.0,1.0,1.0,102.0
16753438,71110500,22,38.94476,-77.08586,2,1.0,1.0,1.0,66.0
16757351,111207965,2,38.88482,-76.99314,1,1.5,1.0,1.0,89.0
16764417,46582948,16,38.89863,-77.00105,4,1.0,1.0,2.0,155.0
16772479,6472382,5,38.9383,-77.02154,1,1.5,1.0,1.0,30.0
16789250,315148,10,38.91917,-77.01562,1,3.0,1.0,1.0,30.0
16795499,53596345,2,38.88381442619976,-77.00116443263609,2,1.0,1.0,1.0,187.0
16798447,315148,1,38.91937,-77.01349,1,,,,
16808703,111760278,20,38.93701,-77.06482,5,1.0,2.0,2.0,103.0
16811770,14831290,28,38.92366,-76.98084,2,1.0,1.0,1.0,99.0
16820068,639308,29,38.86453,-76.97491,2,1.0,1.0,1.0,250.0
16821423,111914877,31,38.90529,-76.98236,3,1.0,1.0,1.0,79.0
16828326,63273507,1,38.912650786979725,-77.01477102935314,8,3.0,4.0,5.0,185.0
16829087,26206487,26,38.94625,-76.98115,3,,1.0,,
16830342,14290568,28,38.92377,-76.98026,4,1.0,1.0,1.0,109.0
16882568,112575738,2,38.88474,-77.00349,2,1.0,1.0,2.0,189.0
16885819,89707115,22,38.95162,-77.0948,2,1.0,1.0,1.0,125.0
16910466,112895048,1,38.92064,-77.00979,4,1.0,2.0,3.0,153.0
16959752,4642626,2,38.88101,-76.99893,4,1.5,2.0,2.0,286.0
16973661,74673637,30,38.90045,-76.95043,7,3.5,3.0,4.0,289.0
17000226,113917603,22,38.96091,-77.08014,5,1.0,1.0,1.0,120.0
17004838,4642626,33,38.87978,-76.99912,2,1.5,2.0,2.0,100.0
17007485,100589,18,38.93451,-77.03201,4,2.0,2.0,1.0,110.0
17025961,16644446,9,38.90673,-77.03065,5,1.5,2.0,3.0,150.0
17044362,500279,17,38.90624,-77.06477,2,1.0,1.0,1.0,155.0
17078088,2230499,18,38.93042,-77.04305,8,1.0,2.0,4.0,161.0
17089486,13000882,29,38.86843483821632,-76.98580412845762,6,2.5,3.0,3.0,104.0
17107031,73159980,11,38.9657,-77.02255,1,1.5,1.0,1.0,51.0
17116424,24863780,14,38.87761,-76.94124,6,2.0,3.0,3.0,206.0
17131099,26389480,18,38.92742,-77.02941,4,2.0,1.0,4.0,96.0
17141233,87977393,4,38.92295,-77.04579,2,1.0,0.0,1.0,129.0
17171614,26389480,18,38.92742,-77.02941,2,2.0,1.0,2.0,91.0
17172606,26389480,18,38.92742,-77.02941,2,2.0,1.0,4.0,47.0
17172878,26389480,18,38.92742,-77.02941,2,2.0,1.0,2.0,47.0
17210375,8244177,16,38.90297,-76.99387,4,1.0,1.0,1.0,129.0
17229275,55009,1,38.91195,-77.0113,1,,,,
17231793,487806,16,38.89862,-76.99468,2,1.0,1.0,1.0,100.0
17234433,19800280,17,38.91114,-77.06637,2,1.0,1.0,1.0,99.0
17240994,15333132,14,38.89052,-76.92665,1,1.5,1.0,1.0,55.0
17248804,26389480,18,38.92742,-77.02941,2,2.0,1.0,1.0,91.0
17303429,1436380,17,38.91482,-77.07342,1,1.0,1.0,1.0,110.0
17387565,117540962,5,38.95308,-77.01565,2,1.0,1.0,1.0,85.0
17419427,26389480,18,38.92742,-77.02941,1,2.0,1.0,2.0,47.0
17509770,4714927,5,38.93844,-77.02631,1,1.0,3.0,1.0,50.0
17558492,108624574,24,38.87479,-77.01062,6,1.0,2.0,3.0,190.0
17566027,82332119,12,38.98053,-77.02711,16,4.5,6.0,10.0,1895.0
17588084,26389480,18,38.92742,-77.02941,1,2.0,1.0,2.0,47.0
17593445,11626707,17,38.91185,-77.06767,4,1.5,2.0,2.0,165.0
17619774,26389480,18,38.92742,-77.02941,1,2.0,1.0,2.0,47.0
17620157,26389480,18,38.92742,-77.02941,2,,,,
17638871,17219855,9,38.91258,-77.01893,2,,3.0,,
17640610,17219855,9,38.91258,-77.01893,2,,2.0,,
17655720,120146441,13,38.9168,-77.03767,2,1.0,1.0,2.0,95.0
17657537,49670365,29,38.87248,-76.97408,5,1.0,2.0,3.0,66.0
17662150,20409206,18,38.9296,-77.02724,2,1.0,1.0,1.0,122.0
17695736,26389480,18,38.92742,-77.02941,1,2.0,1.0,2.0,47.0
17700270,1864688,4,38.9191,-77.04488,4,1.0,1.0,2.0,115.0
17733797,261256,4,38.92066,-77.04639,4,1.0,1.0,1.0,123.0
17748684,121090333,18,38.92878,-77.04357,2,,,,
17784595,16381569,17,38.9098,-77.06075,2,1.0,1.0,2.0,110.0
17787277,46630199,16,38.89634,-76.99133,4,1.0,1.0,1.0,106.0
17795487,121592889,19,38.84155,-76.98263,6,1.0,1.0,2.0,180.0
